-9.5275,-0.8955,-0.78586,-0.41026,-0.46049,1.2235,-9.8386,1.2911
-7.4317,-0.6352,0.53231,-0.071167,0.13815,7.6782,-19.244,-7.5417
-7.8214,-0.84976,0.38668,-0.087912,0.054422,1.2754,-18.07,-10.943
-8.5158,-0.47509,0.60987,0.050235,0.17164,-1.1323,-14.71,-11.611
-8.543,-0.12425,0.85198,0.12977,0.19676,8.8089,-11.771,-18.636
-9.2174,-0.24021,0.66259,0.19257,0.23443,2.3955,-8.8155,-16.208
-9.6068,-0.46834,0.86311,0.13396,0.22606,6.5185,-8.2446,-14.555
-9.8707,-0.90965,0.28655,-0.0083726,0.1842,-16.621,-13.799,23.113
-9.8428,-0.28189,0.1641,-0.11722,0.11722,3.0558,-19.262,-3.4742
-10.306,0.1569,0.26675,-0.19257,0.054422,5.1596,-15.571,-2.6749
-10.278,0.24349,0.72718,-0.13815,0.13396,6.9474,-10.949,0.11576
-10.577,0.039188,0.65616,-0.13396,0.092098,2.1716,-8.44,0.55805
-11.317,-0.28727,0.2373,-0.083726,0.14652,0.89079,-10.985,0.54301
-12.811,-1.368,-1.26,-0.1214,0.11303,2.1955,-11.776,0.63108
-14.111,-1.0344,-3.5984,-0.13396,0.087912,2.6527,-11.008,1.2053
-13.489,-1.3172,-3.9922,-0.1214,0.062794,2.2897,-10.094,1.5286
-11.503,-1.1085,-3.6787,-0.11303,0.058608,2.7305,-9.6319,1.1707
-9.9315,-1.4043,-1.8211,-0.07954,0.10884,2.8553,-9.4994,1.5432
-9.4469,-0.88754,-1.5009,-0.037677,0.1842,2.7819,-9.4114,1.4322
-10.108,-0.6471,-1.9635,0.071167,0.22606,2.1171,-9.6627,2.0485
-10.934,-0.24537,-2.5589,0.037677,0.2135,2.4658,-9.4109,2.4708
-11.168,-0.66989,-2.7656,-0.10047,0.10884,2.7406,-9.4116,2.4006
-10.622,-0.69807,-2.4312,-0.11722,0.066981,2.5574,-9.1314,1.7148
-9.2579,-0.74226,-1.6984,-0.14652,0.054422,2.6379,-9.2226,1.5027
-8.0952,-0.29007,-1.3103,-0.15489,0.054422,2.6069,-9.413,1.2742
-7.3749,0.058042,-1.0579,-0.34328,-0.016745,2.5741,-9.5952,0.87932
-6.9703,0.028764,-1.7658,0.096285,0.050235,2.2539,-9.5691,0.51283
-7.1704,-0.066797,-1.5007,2.1266,1.1219,2.2679,-9.5753,0.88766
-7.0566,0.30554,-2.2567,-0.35583,0.041863,2.6014,-9.6085,0.53517
-7.5231,0.39927,-1.9956,-0.17164,0.096285,3.1896,-9.7519,1.0443
-8.0986,0.38396,-2.0497,-0.13815,0.14233,2.9706,-10.056,1.2873
-8.9744,-0.27089,-2.0875,-0.17582,0.071167,2.8799,-9.9755,0.46752
-9.7528,-0.24082,-1.8322,-0.13815,0.11303,2.8931,-9.5628,0.15496
-9.8118,-1.3282,-2.2459,-0.083726,0.14652,3.0126,-10.146,0.29368
-10.401,-1.1754,-1.9479,-0.025118,0.16745,3.6781,-10.153,0.5187
-10.244,-1.4267,-1.9179,0.050235,0.20931,3.0313,-11.167,0.12821
-9.7095,-1.8983,-1.6972,0.15071,0.25536,3.8098,-11.964,0.64824
-9.3617,-2.6197,-1.941,0.24699,0.28467,1.6385,-12.072,-0.2643
-9.0955,-2.2963,-1.6909,0.30979,0.30979,1.3914,-11.984,-0.3978
-9.3753,-1.9401,-1.2272,0.33909,0.32653,2.5553,-11.234,-0.59863
-10.536,-1.4614,-0.7631,0.25118,0.34328,3.6002,-9.7301,-0.73175
-11.811,-0.3622,-0.84312,0.10884,0.29723,2.4373,-9.0803,-2.0859
-13.337,-1.3562,-0.95363,0.046049,0.2763,6.0208,-6.2293,-3.1263
-12.806,-1.1142,-1.3845,0.0083726,0.22606,0.82228,-9.4525,-0.69357
-11.189,-0.66873,-0.88124,-0.03349,0.1842,7.6198,-6.6528,-4.8814
-9.7679,0.51466,-0.62737,-0.054422,0.15908,-3.2271,-9.1414,-2.2602
-9.1932,0.56907,-0.44352,-0.07954,0.14652,1.6445,-8.2071,-0.90433
-9.1954,1.1818,-0.10416,-0.07954,0.14652,3.3573,-7.159,-2.0431
-8.2429,1.5365,-0.27225,-0.07954,0.14652,0.6889,-9.6742,-4.0497
-7.5382,2.1616,-0.46861,-0.12977,0.1214,3.9398,-8.7984,-3.5984
-7.7959,2.4235,-0.65557,-0.12977,0.12977,2.308,-8.7878,-4.5205
-8.5697,2.728,-0.565,-0.14233,0.11303,1.7985,-9.8474,-6.5265
-9.3615,2.9211,-0.46341,-0.11303,0.16327,2.9778,-10.152,-7.2695
-10.084,2.1858,-0.38222,-0.075353,0.19676,1.8222,-9.9541,-6.3024
-10.434,1.9972,-1.0624,-0.037677,0.15489,1.6565,-10.086,-5.6648
-10.791,1.6666,-0.68159,-0.11303,0.12977,1.5769,-10.444,-4.7981
-10.213,1.5607,-0.62796,-0.17582,0.083726,1.6962,-10.407,-3.0346
-9.9012,1.6275,-0.93773,-0.23443,0.029304,0.79464,-10.49,-2.454
-9.4889,1.7175,-0.4349,-0.22187,0.037677,1.1899,-10.312,-1.5245
-9.6738,1.3649,-0.70874,-0.23025,0.046049,1.1031,-10.157,-0.87183
-9.374,1.5285,-0.6098,-0.43537,0.012559,1.6345,-9.9864,-0.61839
-9.2756,1.1543,-0.46453,0.51491,0.10466,2.8718,-9.6037,0.027701
-9.2596,0.86002,-0.31207,1.4275,0.55259,2.7685,-9.6347,0.8897
-9.0718,0.56135,-0.56001,-0.40607,-0.025118,2.3053,-9.6984,1.4444
-9.4111,0.35328,-0.29452,-0.29723,0.0041863,2.5355,-9.5526,2.1623
-9.4872,0.11904,-0.17876,-0.31816,-0.025118,1.9042,-9.1312,2.7187
-9.4225,-0.59432,-0.49559,-0.3056,-0.0041863,1.1157,-9.0637,3.5267
-9.3047,-0.42347,-0.29074,-0.26792,0.020931,1.671,-8.3894,4.6285
-9,-0.50516,0.1019,-0.24699,0.020931,1.3835,-7.7011,5.1392
-9.5675,-0.41348,-0.54248,-0.1842,0.050235,0.65716,-9.3331,3.3212
-9.284,-0.44471,-0.16634,-0.14652,0.07954,-0.046459,-6.5657,-5.0892
-9.6501,-0.32432,-0.45024,-0.07954,0.058608,0.78063,-13.444,-5.7894
-9.5736,-0.10806,0.22185,0.029304,0.14233,0.098186,-9.6221,-0.82387
-9.9479,-0.079732,0.045456,0.087912,0.15071,-2.9324,-11.132,-2.3359
-9.6698,-0.34744,-0.17864,0.17164,0.23025,-4.2715,-11.175,-2.6119
-9.3791,-0.23541,0.020918,0.075353,0.17582,-3.5354,-11.803,-3.0943
-9.413,-0.055361,0.16344,-0.071167,0.10047,-2.9725,-11.841,-1.9447
-9.8517,-0.34379,0.28485,-0.13815,0.062794,0.45878,-11.548,-0.36449
-9.9253,-0.70699,0.16795,-0.14233,0.037677,1.8882,-10.838,-0.58549
-9.8065,-0.58512,0.22102,-0.14652,0.03349,4.0081,-9.67,0.32742
-9.7922,-1.2978,-0.21154,-0.12977,0.046049,2.6375,-9.8934,-0.22871
-9.7332,-0.71159,-0.19036,-0.12977,0.012559,2.6638,-10.197,0.058433
-9.7722,-0.78357,-0.1021,-0.1214,0.0041863,3.175,-10.626,-0.27041
-9.6398,-0.84038,-0.34932,-0.11303,0.020931,1.4773,-10.69,0.30319
-10.272,-0.5411,-0.60659,-0.14652,0,0.92629,-10.25,0.74677
-10.179,-0.63699,-1.0258,-0.13396,-0.0083726,1.5168,-9.5715,0.27618
-10.544,-0.06876,-0.63777,-0.1214,-0.016745,2.0973,-9.4026,0.33209
-10.578,-0.38164,-0.69751,-0.062794,0.037677,2.1466,-9.3844,0.17725
-10.226,-0.33785,-0.68304,0.041863,0.092098,2.6873,-9.3745,0.17273
-10.092,-0.9537,-0.58057,0.066981,0.07954,2.9031,-9.323,0.37538
-9.8782,-1.0417,-0.66217,-0.037677,-0.012559,2.978,-9.3394,0.70864
-9.5876,-1.4292,-1.0128,-0.087912,-0.041863,3.1938,-9.548,0.64829
-8.7465,-1.5621,-1.0248,-0.07954,-0.066981,2.8073,-9.6967,0.62657
-8.2349,-1.3868,-0.87218,-0.083726,-0.083726,2.84,-9.9447,0.58325
-8.9398,-1.4958,-0.77672,-0.083726,-0.041863,3.5811,-9.7585,0.39164
-8.9366,-1.657,-0.81229,-0.058608,-0.046049,3.028,-9.6406,0.29825
-9.8723,-2.3428,-0.84243,1.9676,0.92936,3.0962,-9.5738,0.041853
-10.38,-2.698,-1.1902,0.14233,0.054422,3.3198,-9.4047,0.12546
-10.05,-3.0377,-1.2313,-0.10884,-0.092098,3.3909,-9.445,0.051241
-9.9587,-3.0766,-0.2769,0,-0.083726,3.2881,-9.3858,0.03234
-9.3324,-3.0769,-0.63481,-0.020931,-0.11722,3.3515,-9.2436,0.39425
-8.8613,-2.8926,-0.4077,0.029304,-0.096285,3.2603,-9.343,0.35712
-8.3626,-2.5752,-0.33703,0.11303,-0.037677,3.4222,-9.3944,0.16867
-8.4358,-2.4523,-0.5786,0.16745,-0.016745,3.466,-9.6314,0.23017
-8.3372,-2.836,-0.49734,0.22187,0,3.4019,-9.4142,0.16748
-8.6427,-2.7151,-0.77067,0.30141,0.020931,3.2304,-9.6322,0.14444
-8.6798,-2.3712,-0.85551,0.3977,0.054422,3.0959,-9.6641,-0.077248
-8.7712,-2.3506,-0.97998,0.48142,0.058608,3.2473,-9.6258,-0.19881
-9.1708,-2.0649,-0.65953,0.5484,0.07954,3.5651,-9.4543,0.11502
-9.3813,-2.1482,-0.62491,0.47724,0.03349,3.4041,-9.582,0.21119
-9.6485,-1.9182,-0.65685,0.36421,0.012559,3.3719,-9.6636,-0.022377
-9.8535,-1.7693,-0.60134,0.27211,-0.025118,3.3119,-9.6324,0.12441
-10.019,-1.5687,-0.62539,0.23025,-0.066981,3.1807,-9.7109,0.19209
-10.25,-1.6627,-0.54964,0.2135,-0.092098,2.7232,-9.9192,0.15627
-10.111,-0.99374,-0.6368,0.23862,-0.050235,2.9059,-9.9902,-0.012119
-9.7504,-1.3672,-0.302,0.25955,-0.050235,2.9472,-9.9698,0.051816
-9.5064,-0.94018,-0.33725,0.25536,-0.058608,3.636,-10.205,0.33863
-9.862,-1.3456,-0.55268,0.28048,-0.054422,3.9123,-11.084,0.55786
-9.9072,-1.6077,-0.64996,0.28048,-0.050235,3.6753,-11.256,1.1719
-10.065,-1.7806,-0.69709,0.26374,-0.092098,2.7525,-11.8,1.2084
-10.316,-2.4036,-1.269,0.26792,-0.071167,0.95476,-12.971,1.8922
-10.209,-2.1798,-1.3225,0.26792,-0.083726,0.12045,-15.208,3.9804
-11.124,-1.3737,-1.0289,0.30141,-0.050235,0.38908,-16.464,5.0974
-12.249,-1.1699,-0.3053,0.43956,0.037677,3.2349,-16.306,3.1025
-12.86,-2.4544,-0.75773,0.41026,-0.037677,5.8448,-14.638,2.4932
-12.655,-2.0928,-1.3568,0.33072,-0.10047,4.7227,-13.438,2.7086
-11.428,-1.319,-1.7503,0.25118,-0.14233,0.80573,-8.4988,-0.37522
-10.846,-1.1372,-2.176,0.13396,-0.28048,10.619,-10.191,-1.3096
-10.311,-0.10532,-2.8095,0.16327,-0.23443,1.4951,-6.6825,3.035
-8.2792,0.32118,-2.0132,0.050235,-0.26374,-0.55938,-5.0859,4.2818
-6.9503,0.54544,-0.88775,0.15489,-0.2763,-0.25859,-4.3921,1.382
-6.442,0.88996,-0.48832,2.3946,0.53166,3.1169,-5.5546,-1.007
-7.6095,0.17207,-0.57399,0.2428,-0.12977,2.7288,-5.9047,-0.37211
-9.0529,-1.3978,-0.58896,0.025118,-0.25955,2.948,-5.9097,0.11941
-10.331,-2.618,-1.0567,0.012559,-0.27211,2.9197,-6.4675,-0.21084
-11.547,-2.9473,-1.6653,-0.0041863,-0.31816,3.3541,-7.9017,-1.0595
-10.679,-1.9113,-1.372,-0.03349,-0.35165,3.3964,-9.0604,-2.0753
-9.1934,-0.93768,-0.27386,0.066981,-0.28048,3.5265,-9.9627,-2.2129
-8.13,-0.56995,0.38028,0.071167,-0.26374,3.6582,-10.883,-2.2055
-7.6295,-0.34409,0.5164,0.041863,-0.28885,4.0238,-11.525,-2.0048
-8.0141,-0.81058,0.31652,0.07954,-0.28885,4.0463,-12.553,-1.7955
-8.1432,-0.92267,0.28538,0.10047,-0.29304,4.1327,-13.588,-1.336
-8.8128,-1.7861,0.10241,0.17164,-0.23443,4.7232,-14.798,-0.64061
-8.6493,-1.8778,0.34678,0.25536,-0.1842,4.1872,-16.324,-2.7014
-8.6691,-1.3911,0.13796,0.15489,-0.28885,2.794,-16.43,-4.3769
-8.5866,-1.477,-0.2803,0.083726,-0.26374,1.6087,-15.902,-6.0498
-8.3976,-1.8361,-0.5442,0.046049,-0.23443,3.1817,-13.722,-7.8001
-8.9247,-2.7534,-0.24781,0.016745,-0.26374,1.0458,-8.6673,-13.267
-9.427,-2.3855,-0.17259,-0.012559,-0.30141,2.8261,-6.0235,-14.231
-9.0948,-2.3332,-0.020511,-0.016745,-0.28885,5.4588,-9.8214,-9.8636
-8.8815,-2.3893,-0.25714,-0.012559,-0.27211,7.5762,-12.227,20.902
-9.5399,-1.7931,0.070203,-0.012559,-0.25955,-6.7444,-7.5066,4.7864
-9.8051,-1.6639,0.018671,-0.029304,-0.27211,2.8567,-19.237,-1.9333
-10.152,-1.4924,-0.30274,-0.046049,-0.29304,-5.2185,-15.291,-0.4105
-10.684,-1.6577,-0.46499,-0.037677,-0.26792,8.5847,-11.754,0.80021
-11.161,-2.0545,-0.65859,-0.029304,-0.26792,0.12851,-6.4121,2.3578
-11.544,-2.6096,-1.0875,-0.050235,-0.2763,1.7789,-11.714,-0.15126
-12.659,-3.3893,-2.0103,-0.041863,-0.26374,-0.32157,-12.023,-0.30227
-13.393,-3.5818,-3.7013,-0.0083726,-0.18838,1.676,-11.365,0.11517
-12.775,-2.6572,-4.6286,0.092098,-0.20094,2.9873,-10.29,0.68203
-11.681,-1.7987,-4.5408,0.075353,-0.2135,3.4479,-9.549,0.54661
-9.5277,-1.8964,-3.7286,-0.066981,-0.26792,2.9953,-9.5524,1.1982
-8.303,-2.0216,-3.1083,-0.087912,-0.25955,3.3853,-9.6701,1.3108
-8.5545,-1.0642,-3.1484,-0.066981,-0.20513,2.7562,-9.8466,1.4832
-9.3744,-0.979,-3.3934,-0.12977,-0.27211,2.5667,-9.6324,1.117
-10.213,-0.46575,-3.0314,-0.31816,-0.32234,2.8264,-9.378,0.80936
-10.952,-1.4042,-2.8527,0.058608,-0.28885,3.0703,-9.039,1.0475
-10.437,-1.8639,-2.8309,2.1476,0.71167,2.7545,-9.1785,0.96445
-8.3852,-2.4565,-3.1369,-0.34746,-0.29304,2.6719,-9.2994,0.74925
-7.2066,-1.7889,-2.0557,-0.2428,-0.25955,2.0793,-9.6102,0.3632
-6.3332,-1.5234,-1.4634,-0.22187,-0.23025,2.6828,-9.7487,0.37272
-6.2359,-1.3346,-2.0675,-0.2428,-0.25955,2.3445,-9.9604,0.0045946
-6.0911,-1.5042,-2.1354,-0.25536,-0.30141,2.4258,-10.3,0.64465
-6.124,-1.3752,-1.9343,-0.21769,-0.2135,3.1651,-10.566,0.84711
-6.8703,-1.4339,-1.8659,-0.18838,-0.20513,2.6355,-10.635,0.86961
-7.692,-1.7657,-1.8326,-0.15489,-0.19257,2.1444,-10.796,0.5858
-8.6783,-1.9453,-2.0277,-0.1214,-0.23862,1.4834,-11.424,0.18322
-9.3586,-2.2723,-2.3308,-0.050235,-0.21769,2.0709,-11.538,0.65214
-10.011,-1.9684,-2.0614,0.075353,-0.1214,3.2026,-12.898,2.2621
-10.303,-1.5108,-1.6518,0.16327,-0.050235,2.2403,-14.471,3.4343
-10.588,-1.898,-1.5919,0.10047,-0.054422,1.9787,-17.046,6.3342
-10.712,-2.2641,-1.4775,-0.025118,-0.083726,1.2687,-19.16,9.7526
-10.377,-2.8783,-2.3433,-0.083726,-0.07954,1.7288,-19.15,6.789
-9.4233,-3.0784,-2.5928,-0.17164,-0.15908,9.2573,-16.554,3.0566
-10.58,-2.3004,-1.7544,-0.16327,-0.17582,12.41,-13.803,6.7985
-11.212,-1.0296,-1.1769,-0.15071,-0.15489,7.9315,-3.118,-4.8683
-12.975,-1.249,-1.2071,-0.10466,-0.13396,11.258,-14.515,-4.0194
-12.526,-0.97769,-2.6354,-0.10047,-0.11722,8.0022,-3.7254,5.675
-10.338,-0.27505,-3.0353,-0.15489,-0.19676,1.6547,-3.3862,4.941
-9.6185,0.62391,-2.3123,-0.13815,-0.16745,2.5713,-3.6789,1.4147
-10.134,1.6441,0.2006,-0.16327,-0.17164,4.4194,-4.8079,0.39755
-11.95,1.0113,1.0594,-0.13815,-0.10466,2.4071,-6.2596,0.77359
-12.584,-1.1195,-0.63759,-0.025118,0.012559,-0.89715,-6.9774,1.2672
-11.198,-2.2095,-2.3673,-0.025118,0.012559,-1.055,-8.5221,0.26126
-9.682,-1.7587,-1.4846,0.0041863,-0.041863,0.12375,-10.197,-0.88361
-7.9904,-1.4879,-0.61812,-0.054422,-0.066981,-0.67922,-12.424,-1.7738
-6.9009,-0.40808,0.5738,-0.11722,-0.083726,0.48843,-14.319,-2.2111
-6.3785,0.74509,0.93022,-0.11303,-0.058608,1.8553,-16.339,-1.2151
-6.4945,0.98867,0.69951,-0.15071,-0.083726,4.1998,-19.231,-1.2945
-6.6174,0.56705,0.31419,-0.1214,-0.058608,6.6405,-19.3,-5.2528
-7.0309,0.028781,0.19206,-0.3977,-0.12977,4.064,-19.316,-9.8523
-7.3888,-0.25747,0.17683,0.32653,-0.062794,1.0895,-15.743,-11.891
-7.7087,-0.42225,0.17252,2.1601,0.89168,4.4275,-16.813,-18.963
-7.9711,0.068164,0.36403,-0.22606,-0.092098,3.0981,-4.8085,-18.47
-8.1599,-0.58844,1.1891,-0.10047,-0.0041863,4.0681,-10.666,-17.118
-8.7366,-0.54584,0.39298,-0.16745,-0.054422,5.6968,-15.917,23.147
-9.2224,-1.0019,0.057199,-0.13815,-0.041863,-11.553,-5.9117,-2.0569
-10.092,-0.97062,-0.90841,-0.10047,-0.0041863,-0.26655,-19.226,4.1194
-11.02,-0.50726,-0.69828,-0.092098,0,-4.9176,-16.026,-0.64215
-11.761,-0.34594,-0.39956,-0.037677,0.029304,16.611,-14.411,-7.3982
-12.435,-0.48208,0.41977,0.0041863,0.062794,-3.8646,-8.8954,0.55825
-13.087,-1.2185,-0.33071,0.058608,0.062794,4.9341,-11.482,-0.7227
-13.924,-0.79287,-1.3029,0.14652,0.096285,1.0476,-11.791,1.1293
-14.695,-1.0956,-2.1091,0.20513,0.071167,3.9056,-10.22,0.74679
-13.471,-1.2007,-3.4975,0.2763,0.1214,2.68,-10.501,1.3767
-11.224,-0.89677,-4.3754,0.1842,0.10466,3.2027,-9.809,1.2812
-9.796,-1.1076,-4.0892,0.087912,0.10466,3.6369,-9.1536,1.4745
-8.9975,-1.137,-3.376,0.0041863,0.092098,2.8402,-8.9843,1.5688
-9.3519,-0.58603,-3.2738,0.0041863,0.092098,3.2565,-9.2461,2.1223
-10.26,0.36625,-2.4407,-0.0083726,0.087912,2.9369,-9.2894,1.7524
-11.177,-0.25379,-1.9597,0.050235,0.16327,3.21,-9.2119,1.5819
-10.845,-0.69662,-1.789,0.03349,0.12977,3.8788,-8.6965,1.6352
-8.9565,-0.65894,-1.6488,-0.037677,0.071167,3.5229,-8.7253,1.724
-7.2774,-0.77535,-1.4593,-0.037677,0.058608,2.4858,-9.5516,1.2764
-5.7391,-0.9223,-1.3883,-0.054422,0.07954,2.2987,-9.6151,0.86515
-5.2505,-1.1113,-1.1948,-0.041863,0.092098,2.6068,-9.9031,0.78091
-5.2909,-0.60749,-1.1073,-0.029304,0.1214,2.8407,-9.5639,1.0398
-5.0117,-0.42494,-0.9014,0.07954,0.23443,2.7089,-10.353,1.3532
-5.4058,-0.41879,-0.90085,0.025118,0.18001,2.05,-11.018,1.1258
-6.7626,-0.75686,-0.77338,0.087912,0.1842,3.0529,-10.906,0.50607
-7.9154,-1.1978,-1.2657,0.0083726,0.17164,3.1316,-11.278,0.86322
-8.9908,-1.9756,-1.3252,-0.054422,0.15071,2.6464,-12.094,0.5051
-10.142,-2.0102,-1.0441,-0.058608,0.15908,3.6865,-13.664,1.9266
