-9.5275,-0.8955,-0.78586,-0.41026,-0.46049,1.2235,-9.8386,1.2911
-11.07,-2.032,-0.80393,-0.041863,0.15489,3.615,-15.543,4.1236
-11.294,-1.9735,-0.8092,-0.066981,0.054422,4.7165,-19.132,7.6218
-11.728,-1.9793,-0.66235,-0.17582,0.092098,3.5014,-19.152,9.5566
-11.423,-2.102,-1.2208,0.98378,0.2763,2.4784,-19.206,4.1478
-11.674,-1.1632,-1.41,0.95866,0.46886,9.2909,-15.481,4.423
-12.935,-0.20902,-1.1241,-0.28885,-0.029304,10.254,-9.549,-0.44783
-13.998,0.42204,-1.6568,-0.0083726,0.03349,6.7623,-13.152,-4.267
-14.232,-0.0048867,-3.6425,-0.012559,-0.016745,2.2139,-8.4658,9.8593
-12.312,1.9737,-3.6224,0.075353,0.037677,0.80465,-4.9089,5.148
-9.4106,4.3679,-2.7648,0.10047,0.062794,1.9971,-5.3008,3.5883
-7.6699,4.2005,-1.4535,0.1842,0.10047,0.48995,-6.0377,3.1613
-8.363,4.009,-1.1866,0.17164,0.071167,-2.0427,-6.6098,2.3887
-10.829,2.054,-2.0888,0.29304,0.17582,-2.4293,-7.7188,1.3919
-11.613,0.33402,-2.591,0.35583,0.13815,-2.1608,-9.2557,0.17186
-11.277,0.22248,-3.2221,0.41444,0.092098,-2.0909,-11.157,-0.86001
-10.439,0.74795,-2.4064,0.56515,0.16745,-0.24468,-12.718,-2.4925
-8.7173,1.0173,-1.3611,0.5191,0.15489,0.82337,-14.291,-2.3626
-7.2704,0.89346,-0.65643,0.44793,0.20513,3.2589,-17.423,-1.7344
-6.5763,1.5416,-0.13494,0.38932,0.20513,6.955,-19.282,-4.3945
-6.3708,1.8723,0.33693,0.3056,0.16745,9.1632,-19.319,-9.1243
-6.4169,1.1466,0.13477,0.2428,0.10884,1.8911,-16.397,-11.978
-6.9815,0.084256,-0.25557,0.24699,0.11303,3.2827,-17.324,-13.542
-7.4436,-0.042516,-0.16172,0.22606,0.07954,6.9515,-10.771,-18.677
-7.7235,-0.18797,-0.03797,0.25536,0.11303,3.7265,-4.3427,-18.43
-7.6057,0.4879,0.17023,0.25536,0.10884,8.2602,-11.048,-18.699
-7.6409,0.22558,0.10451,0.23443,0.092098,4.9668,-9.9235,23.491
-8.1258,0.73668,0.024196,0.2428,0.07954,-2.3166,-12.389,-4.2572
-9.3056,1.1409,-0.16048,0.25536,0.07954,9.2206,-19.313,-9.4984
-10.037,0.85004,-0.091917,0.29304,0.10884,5.1011,-15.96,-5.8511
-10.767,0.95219,0.075171,0.35583,0.14652,0.046935,-13.972,-1.1148
-11.123,0.087659,0.31315,0.43119,0.16745,5.9531,-9.1344,-0.56385
-12.22,-1.1412,-0.12376,0.36421,0.12559,2.6433,-11.368,-1.1149
-14.281,-0.60564,-2.2019,0.25955,0.03349,2.9025,-10.623,1.0604
-14.856,-0.62578,-3.7932,0.24699,-0.0041863,2.8856,-11.18,0.84487
-12.931,-0.94335,-5.4638,0.30979,0.03349,2.0854,-10.884,0.71624
-10.461,-1.6985,-4.2476,0.26374,0.020931,3.016,-9.8721,0.91156
-9.5026,-2.1436,-3.2245,0.15908,0.046049,2.9682,-9.7789,1.322
-10.036,-1.2345,-2.7427,1.7959,0.58189,3.5219,-9.306,2.0699
-11.648,-0.42543,-2.4383,0.80377,0.40188,2.9784,-9.0487,2.0565
-12.505,0.001642,-2.5683,0.13396,0.075353,2.8734,-9.2418,1.5666
-11.832,-0.30869,-2.1752,0.21769,0.075353,3.0137,-9.3844,1.1651
-9.9762,-0.68279,-2.3036,0.20094,0.058608,3.125,-8.8456,0.58897
-7.7336,-1.1973,-2.1499,0.26374,0.14233,2.6961,-8.8859,0.52017
-5.7836,-0.71806,-1.6541,0.27211,0.13815,2.9552,-8.9118,0.89646
-5.204,-0.405,-1.068,0.3056,0.15908,2.6199,-9.4005,0.54576
-5.4129,-0.56824,-1.1143,0.35583,0.20094,2.2234,-9.839,0.25945
-5.5753,-0.52928,-1.1318,0.48561,0.32234,2.5166,-10.271,0.57409
-6.0113,-0.44376,-1.0294,0.48561,0.26374,2.5074,-10.451,0.49213
-6.0045,-1.2913,-1.1162,0.52747,0.27211,2.515,-10.953,0.74834
-7.318,-1.7751,-1.5282,0.57352,0.31816,3.0272,-11.301,0.60064
-7.9204,-1.4534,-0.96239,0.55259,0.38095,2.5252,-11.203,0.49635
-8.8043,-1.1994,-0.98163,0.42282,0.35583,2.486,-12.051,0.83898
-9.3513,-1.1213,-0.24829,0.30141,0.32653,2.8107,-13.602,1.1397
-11.115,-0.83588,-0.25418,0.25118,0.30979,3.4064,-15.728,3.4873
-11.438,-1.3552,-0.16407,0.2135,0.25118,3.4266,-17.506,6.7839
-11.058,-1.6698,-0.64502,0.2135,0.25118,1.5085,-19.155,9.2448
-10.382,-2.089,-0.47222,0.19257,0.25955,6.9117,-19.171,4.6522
-10.764,-1.6816,-0.18292,0.22187,0.29723,9.2232,-16.397,3.887
-11.65,-0.33064,0.20182,0.2135,0.30979,7.7486,-10.125,-3.6371
-13.406,-0.3977,0.10105,0.23025,0.29723,10.985,-15.482,-1.6955
-14.865,-0.19119,-1.8067,0.24699,0.28467,1.55,-6.5677,6.5934
-13.319,1.2842,-3.3581,0.15908,0.1842,0.366,-5.7492,3.2995
-11.598,1.6143,-2.3179,0.22187,0.2428,3.72,-4.6929,2.0005
-9.8068,2.9673,-1.4908,0.23862,0.28885,1.6936,-5.0486,2.0666
-10.199,2.8938,-0.59219,0.2428,0.26792,0.33525,-5.7796,2.2352
-11.446,1.608,-0.52896,0.19676,0.26374,-0.44257,-6.192,1.5922
-11.969,-0.018557,-1.0227,0.15071,0.25955,-1.7524,-7.3955,1.0398
-10.611,-0.7397,-1.2876,0.10884,0.17582,-1.2266,-9.1403,-0.1672
-8.6379,-1.44,-1.0033,0.13396,0.20931,-0.27968,-10.722,-0.93474
-7.1282,-1.1642,0.20049,0.066981,0.16745,0.42868,-11.888,-1.6734
-6.0776,-0.66424,0.75074,-0.025118,0.22606,1.6049,-14.055,-1.52
-5.6574,0.04376,1.0776,1.3982,0.55259,3.7572,-18.255,-1.7189
-5.8485,0.0013786,1.0843,0.87493,0.57771,6.5612,-19.257,-2.9285
-6.1225,-0.43941,0.44466,-0.071167,0.17582,7.1554,-19.296,-6.8203
-6.8396,-0.44447,1.2442,0.012559,0.1842,5.0134,-19.336,-10.854
-7.6026,-0.67727,0.52852,0.046049,0.20931,4.4182,-17.89,-12.809
-8.1892,-0.64266,0.52111,0.062794,0.20931,1.5699,-9.3352,-18.67
-8.5678,-0.3993,1.0588,0.050235,0.20513,10.052,-3.084,-18.304
-8.8844,-0.22617,1.6112,0.14652,0.28467,10.631,-16.849,-1.7361
-9.8717,-0.35451,1.3365,0.18838,0.33072,-5.2222,-9.4889,23.39
-10.812,-0.80069,0.57004,0.23025,0.32234,2.098,-15.963,-6.1626
-10.904,-0.27251,0.186,0.35165,0.3977,0.79764,-16.287,-4.8897
-10.816,0.41545,0.16371,0.38514,0.38095,6.3361,-15.139,-4.9957
-12.184,1.1312,0.95444,0.45631,0.427,0.038493,-13.96,-0.92677
-12.825,-0.13929,1.1033,0.44793,0.41863,2.9847,-11.513,0.22505
-14.022,-1.9174,-0.056779,0.35583,0.40607,0.012659,-11.185,1.3055
-14.988,-1.6169,-1.7876,0.28885,0.3977,3.215,-10.677,1.6442
-14.47,-1.7427,-2.8305,0.24699,0.35165,2.3772,-10.578,1.6303
-13.142,-2.0022,-2.8223,0.25955,0.37677,2.3516,-10.263,1.427
-11.226,-2.3553,-2.9699,0.20931,0.36839,2.6032,-9.4564,1.8865
-9.6952,-2.107,-3.0317,0.18001,0.37258,2.8104,-9.2933,2.3551
-8.8134,-1.7519,-3.3156,0.20513,0.37677,2.5219,-9.296,2.0813
-8.6716,-0.25882,-2.9917,0.19257,0.3977,2.4719,-9.145,2.3279
-9.6815,0.23663,-2.0313,0.15908,0.38514,2.2234,-9.1586,1.9601
-10.24,-0.13899,-1.3915,0.17582,0.40607,2.2821,-8.8512,2.0073
-10.111,-1.0155,-1.4914,0.18838,0.44375,2.7518,-9.1809,1.7143
-8.2743,-1.4373,-1.9188,0.23443,0.44793,1.9889,-9.3885,1.7484
-6.8028,-1.2755,-1.4727,0.3349,0.50654,2.3626,-9.2624,1.4876
-5.3566,-1.8691,-1.2735,0.19676,0.46468,1.5027,-9.9049,1.5927
-4.7387,-1.449,-1.2567,0.12559,0.41444,2.0567,-9.8322,0.9352
-5.3525,-1.0601,-1.3586,0.092098,0.38095,2.53,-9.2181,1.9498
-5.8416,-0.847,-0.93939,0.025118,0.34746,2.6421,-9.738,2.4354
-7.0557,-0.74991,-0.7517,0.058608,0.40607,2.5906,-11.478,1.6603
-7.7275,-1.5023,-0.9352,0.012559,0.48142,1.1924,-12.029,1.0876
-8.7821,-2.3093,-1.0815,1.5238,0.77028,1.162,-11.659,0.45993
-9.4466,-2.4159,-1.1859,0.62794,0.72004,1.4895,-12.488,0.74468
-9.9705,-1.9788,-0.97809,-0.071167,0.427,2.7655,-14.056,2.2936
-10.415,-1.4688,0.099389,0.075353,0.4898,3.4847,-16.22,4.703
-11.593,-1.6711,-0.034613,0.092098,0.48561,2.8712,-18.28,8.6355
-11.707,-2.0101,-0.59144,0.087912,0.4898,3.5872,-19.127,11.017
-11.65,-2.3285,-1.0201,0.11722,0.50654,4.7414,-19.188,5.9734
-11.971,-2.4426,-1.0409,0.19257,0.55678,9.0954,-17.101,6.7255
-13.219,-0.6764,-0.12403,0.23862,0.56096,11.507,-13.95,1.053
-14.053,-0.8686,-0.93081,0.27211,0.5484,6.8788,-12.178,-3.8943
-14.434,-0.015632,-2.7698,0.36421,0.57352,6.1368,-7.3322,7.3718
-12.857,0.40497,-3.8583,0.46049,0.58608,0.57283,-4.326,6.0186
-11.683,2.3239,-2.654,0.41863,0.53166,0.90555,-4.4706,3.4314
-9.7221,3.7811,-1.9755,0.29304,0.47724,3.1465,-4.335,2.1481
-9.2745,3.6223,-0.80031,0.18001,0.50654,1.6108,-5.2795,2.7417
-10.155,1.6824,-0.61701,0.03349,0.47724,0.21203,-5.5904,2.3476
-11.007,-0.13478,-1.57,0,0.45212,1.2224,-6.9404,1.009
-10.406,-0.90259,-1.9654,-0.020931,0.43119,1.0289,-8.7599,0.24938
-9.112,-0.96735,-1.266,0.041863,0.47724,1.1682,-11.113,-0.41897
-8.0727,-0.91187,-0.72417,-0.050235,0.38932,2.4365,-12.93,-0.9138
-6.7648,-0.64693,0.3523,-0.066981,0.38095,3.352,-16.292,-1.4998
-5.7013,0.21867,0.71442,-0.016745,0.43537,6.779,-19.234,-2.5606
-5.0237,0.17256,0.95237,-0.071167,0.41444,9.8428,-19.272,-5.3964
-4.9495,0.50749,0.86673,-0.062794,0.427,6.4314,-19.317,-10.87
-5.6485,-0.40461,0.46885,0.012559,0.42282,2.3284,-19.399,-15.134
-6.5471,-0.42115,0.21473,-0.041863,0.37258,10.734,-14.733,-18.848
-7.7207,-0.32765,0.80209,-0.15071,0.3056,0.069937,-4.0262,-18.461
-8.5889,-0.35336,0.48399,-0.20094,0.26374,9.9996,-14.26,-7.1547
-9.5287,0.17381,0.36301,-0.2135,0.26792,-5.1689,-15.716,20.454
-10.609,0.16417,0.24635,-0.2428,0.22187,5.0162,-10.853,-5.1488
-10.964,0.21382,-0.022861,-0.28885,0.22187,2.5692,-19.228,-0.060724
-11.624,0.39056,-0.17538,-0.28048,0.21769,7.0668,-14.183,-3.4197
-11.88,0.54811,-0.024354,1.9089,1.1973,4.7913,-11.713,-2.9961
-12.441,-0.14754,0.29198,-0.24699,0.26792,-0.66673,-11.731,0.1672
-13.215,-1.3868,-0.7985,-0.40188,0.16745,1.331,-12.453,-0.78644
-14.22,-1.1266,-1.5645,-0.31816,0.18001,2.1289,-11.891,0.99966
-14.487,-0.89626,-2.6386,-0.2763,0.18001,2.5476,-10.541,1.363
-13.049,-0.57262,-3.2621,-0.20513,0.20931,2.4653,-10.271,1.5632
-11.034,-2.3218,-3.0932,-0.16745,0.23862,2.6883,-9.4332,1.2323
-9.5738,-2.1194,-2.6855,-0.11722,0.28885,2.465,-9.292,1.4976
-8.9015,-1.3909,-3.1462,-0.075353,0.30141,2.3577,-9.527,1.7556
-9.5961,-1.0008,-3.4585,-0.012559,0.33909,2.4505,-9.486,1.894
-10.258,-0.22495,-2.915,0.054422,0.32234,1.6945,-9.347,1.935
-10.785,-0.14864,-1.9818,0.1214,0.33909,3.0935,-9.0561,1.3177
-10.132,-0.99562,-1.4791,0.14233,0.35583,1.7945,-9.359,1.7271
-8.38,-1.2011,-1.4028,0.075353,0.35583,2.111,-9.0588,2.0369
-6.2796,-1.1734,-1.0635,0.0041863,0.427,2.4033,-8.8725,1.8617
-5.2693,-1.183,-1.1065,-0.18001,0.28048,1.7748,-9.6383,1.515
-4.3586,-1.2621,-1.3768,-0.20513,0.28048,1.6948,-9.9567,1.3629
-4.6876,-0.97266,-1.3612,-0.21769,0.27211,2.0265,-9.9315,1.8987
-4.8372,-0.56259,-1.1033,-0.28467,0.2135,2.2018,-10.2,1.8141
-6.0072,-0.64808,-0.79517,-0.23443,0.28467,1.7399,-11.152,1.616
-7.0989,-1.1132,-0.82651,-0.2428,0.30141,1.701,-12.33,0.62966
-8.6688,-1.9152,-0.9829,-0.26792,0.28467,0.7853,-12.158,0.045788
-9.6728,-2.2165,-1.1574,-0.24699,0.33909,2.4632,-13.343,1.3471
-10.935,-2.2422,-0.85443,-0.15489,0.427,2.8651,-14.449,2.6708
-11.458,-2.3292,-0.757,-0.046049,0.427,3.4514,-17.153,5.5415
-11.727,-2.0507,-0.59509,-0.12559,0.36421,5.0543,-19.11,9.793
-11.154,-2.4086,-0.59572,-0.22187,0.29723,1.4716,-19.131,9.6623
-11.012,-2.4333,-1.019,-0.2428,0.29304,5.915,-19.188,5.9852
-12.308,-1.7477,-0.16782,-0.2428,0.30141,11.309,-15.401,10.364
-12.865,-0.18824,-0.10115,-0.23025,0.30979,15.183,-8.7404,-4.7331
-13.508,-0.85579,-0.65597,-0.38095,0.2135,4.3263,-16.027,-0.74768
-14.596,0.0036695,-2.8418,0.07954,0.32653,4.8015,-4.3911,8.4118
-12.425,0.55382,-4.1712,1.9131,1.2475,2.7213,-3.8211,4.0237
-11.425,2.5817,-2.9255,-0.54422,0.14652,1.1063,-4.2542,2.2984
-10.85,3.0878,-1.4484,-0.38095,0.17164,2.2417,-4.6615,2.1643
-10.572,2.8565,-0.25871,-0.28885,0.25536,0.33128,-5.1536,2.4644
-11.349,0.76357,-0.83654,-0.30141,0.22187,0.80322,-6.1411,1.7322
-10.899,-0.5175,-1.5729,-0.29304,0.2135,0.59067,-7.4995,0.5476
-9.4195,-1.7512,-1.9787,-0.25955,0.18838,0.93039,-9.4764,-0.11035
-8.5752,-1.0357,-0.9669,-0.16327,0.26792,2.5184,-11.16,-1.1578
-7.3014,-1.093,-0.024683,-0.1214,0.25536,3.1451,-13.665,-1.1935
-6.2519,-0.030088,0.79729,-0.071167,0.3056,4.9768,-17.41,-1.3624
-5.1678,0.31157,1.0491,0.029304,0.35165,8.3263,-19.287,-2.9853
-4.7847,0.34756,0.86286,0.07954,0.31816,10.624,-19.256,-6.8149
-5.1772,0.27573,0.58271,0.071167,0.31816,5.1297,-19.353,-12.51
-5.8216,-0.33485,0.39092,-0.050235,0.29723,2.2499,-19.314,-9.6307
-6.7772,-0.53404,0.16246,-0.1214,0.30141,10.696,-11.811,-18.692
-7.6525,-0.20292,0.51858,-0.23025,0.2135,3.3924,-3.5703,-18.415
-8.872,0.16797,0.59406,-0.23862,0.22187,8.4064,-11.734,-14.971
-9.917,0.90212,0.88119,-0.2135,0.23025,-9.8181,-15.833,17.662
-10.73,0.65736,0.30127,-0.2135,0.25536,-0.67168,-18.097,-6.6928
-11.454,0.97865,-0.22771,-0.23443,0.20931,-0.097642,-19.272,-1.4854
-11.695,0.92073,0.27234,-0.23025,0.19676,18.741,-11.663,-5.927
-11.97,0.52051,0.62579,-0.26374,0.18838,-7.2026,-9.5868,-0.2597
-12.975,-0.72559,0.99785,-0.30141,0.16327,3.5183,-11.57,-0.55373
-13.46,-1.746,-0.47293,-0.21769,0.24699,2.229,-11.703,0.98922
-15.333,-2.0512,-2.132,-0.16327,0.23862,2.4853,-10.872,0.91875
-15.409,-1.2656,-2.9876,-0.1214,0.23862,1.4895,-11.018,1.1932
-13.197,-1.7647,-3.3904,-0.17582,0.17164,2.6275,-9.7028,1.0099
-10.861,-3.4234,-1.8555,-0.25536,0.12977,3.1398,-9.6006,1.3222
-8.9906,-2.49,-2.4136,-0.26374,0.12977,2.8051,-9.2986,1.8235
-8.838,-0.5235,-2.9524,-0.3056,0.11722,2.431,-9.4752,1.9881
-9.6761,-0.031066,-2.5291,-0.34746,0.10047,2.5813,-9.7179,1.4774
-10.532,0.32138,-2.2658,-0.60701,0,2.5212,-9.4568,1.844
-11.067,-0.19214,-1.9541,0.427,0.075353,3.0338,-9.1846,1.3419
-9.3261,-0.86699,-1.4149,0.82889,0.41444,3.1155,-8.9345,1.5948
-7.7521,-1.2834,-1.6313,-0.67399,-0.025118,2.708,-9.0039,1.5873
-5.8602,-0.93034,-0.70478,-0.43537,0.062794,1.3333,-9.7611,1.119
-5.1155,-1.2935,-1.0217,-0.45212,0.046049,1.7254,-10.017,0.27682
-4.6195,-0.84299,-1.1285,-0.44375,0.03349,2.7326,-10.13,0.88542
-4.8376,-1.0501,-0.84187,-0.42282,0.062794,2.3932,-10.212,1.555
-5.1589,-0.64003,-0.75234,-0.30979,0.17582,1.5788,-10.76,1.1965
-5.8034,-0.73824,-0.66644,-0.36421,0.10466,1.378,-11.327,0.95784
-7.3957,-1.4273,-1.0337,-0.26374,0.15908,1.8796,-11.415,1.0314
-8.8327,-1.2929,-0.75846,-0.19676,0.17582,1.3415,-11.473,0.23144
-10.305,-1.9117,-0.951,-0.071167,0.24699,2.9539,-13.402,2.4011
-11.545,-2.0548,-1.0165,0.037677,0.33072,4.4111,-15.743,3.9341
-11.89,-1.9649,-0.25052,0.054422,0.34328,3.0555,-18.02,7.9421
-11.946,-2.1908,0.065983,-0.12559,0.26792,4.0084,-19.125,10.282
-11.214,-2.936,-0.44319,-0.27211,0.15908,0.63487,-19.161,9.6316
-10.411,-3.174,-1.0962,-0.36839,0.1214,9.3807,-18.072,5.7111
-11.865,-1.2071,-0.24548,-0.38514,0.10884,16.885,-12.29,-0.31024
-13.304,-0.47289,-0.35835,-0.41444,0.07954,4.4318,-14.146,-7.7047
-14.378,0.20348,-2.4027,-0.40607,0.054422,4.0718,-6.9657,8.3799
-14.088,0.86635,-3.7536,-0.38514,0.062794,3.8485,-3.3363,4.9863
-12.867,2.4476,-3.085,-0.44793,-0.03349,1.687,-4.6353,1.8164
-10.688,3.6115,-2.1381,-0.45631,-0.020931,1.9676,-4.6001,2.3626
-10.032,3.629,-1.2102,-0.4898,-0.062794,0.19535,-5.2269,2.0635
-10.657,1.5196,-1.0001,-0.40188,0.029304,-1.4457,-5.7951,1.675
-11.456,0.56434,-1.2229,-0.31397,0.066981,-1.2874,-7.3,0.69504
-11.076,-0.75979,-1.7631,-0.28467,0.037677,-0.24126,-9.3948,-0.86799
-9.2697,-1.1597,-1.3781,-0.41863,-0.037677,-1.5791,-11.166,-1.7303
-7.6974,-1.4957,-0.55566,-0.47305,-0.071167,0.55037,-12.169,-2.03
-6.494,-1.0565,0.16807,-0.49817,-0.096285,2.7141,-14.558,-2.3362
-5.5527,-0.14452,0.81857,-0.56934,-0.15908,3.7853,-17.917,-1.6288
-4.6771,0.52052,0.84685,-0.48142,-0.071167,7.5931,-19.256,-3.8244
-4.9274,0.40911,0.62629,-0.60283,-0.075353,8.5419,-19.318,-9.0055
-5.5045,-0.026718,0.1976,0.79958,0.38932,2.0046,-19.336,-13.77
-6.7548,0.36825,-0.1458,0.45631,0.43537,4.755,-16.511,-13.455
-7.0778,-0.1483,-0.32914,-0.65306,-0.16327,4.9568,-10.296,-18.694
-8.4218,-0.12336,0.88363,-0.52747,-0.13815,6.6554,-3.3125,-18.38
-9.3588,-0.23994,0.49419,-0.48561,-0.10047,9.1623,-15.002,-14.075
-10.397,-0.35134,0.4947,-0.41026,-0.071167,-7.0931,-10.192,23.357
-11.583,-0.11983,0.39974,-0.3977,-0.087912,1.2746,-12.98,-6.9488
