-9.5275,-0.8955,-0.78586,-0.41026,-0.46049,1.2235,-9.8386,1.2911
-12.141,-0.026371,-0.4129,-0.3056,-0.012559,3.0705,-19.329,-6.1545
-11.995,0.23538,-0.17882,-0.24699,-0.025118,8.3558,-13.96,-5.927
-12.097,0.31235,0.1018,-0.13396,0.083726,-3.2922,-13.703,0.959
-12.038,-1.1153,0.49962,0.0041863,0.17164,4.0671,-10.342,-0.5702
-12.785,-2.1695,0.12054,0.07954,0.14652,-0.30494,-12.096,0.26713
-13.868,-1.0266,-2.1135,0.13396,0.14652,3.2288,-10.644,-0.010312
-13.75,-1.4,-3.0418,0.13396,0.15071,2.0793,-10.94,1.0676
-11.827,-1.5654,-4.783,-0.03349,0.066981,2.9198,-10.496,0.86897
-9.5391,-2.8433,-3.9927,-0.15489,0.016745,2.8497,-9.7751,0.70641
-8.7283,-1.968,-2.8403,-0.2428,-0.041863,2.8801,-9.4653,0.99304
-9.8786,-1.0174,-3.0916,-0.24699,-0.016745,3.0122,-9.2859,1.1179
-11.326,0.12055,-2.1681,-0.22187,0.012559,2.5466,-9.7221,1.0602
-12.119,-0.10457,-1.662,-0.25955,0.029304,2.3501,-9.4147,1.1048
-12.31,-1.1669,-1.684,-0.3349,-0.075353,2.4935,-9.0441,1.5311
-9.9545,-1.2662,-1.514,-0.32653,-0.11303,2.594,-9.0557,1.3648
-7.69,-2.3704,-0.95018,-0.28467,-0.025118,2.8255,-8.5489,1.5487
-6.0765,-2.2366,-0.60129,-0.35165,-0.083726,1.943,-9.0736,1.5553
-4.5054,-2.0022,-0.24336,-0.25955,-0.016745,1.1553,-9.7357,0.69144
-4.4724,-1.1254,-0.017072,-0.18001,0.096285,1.431,-9.9355,0.50712
-4.6407,-0.79464,0.075851,-0.17582,0.016745,2.6693,-10.272,1.5548
-5.2972,-1.3024,-0.30669,-0.10466,0.058608,2.3139,-10.57,1.4321
-5.8137,-1.2365,-0.34287,-0.14233,0.037677,1.9701,-11.497,0.81986
-7.131,-1.5331,-0.28535,-0.32234,-0.029304,2.3375,-11.697,0.62604
-8.1912,-2.0581,-0.36417,-0.3349,-0.22187,1.7262,-11.966,0.45022
-9.457,-1.898,-0.46556,-0.31816,-0.1214,2.8399,-14.233,2.4105
-10.551,-1.7219,0.023975,-0.32234,-0.062794,3.4161,-16.068,3.0953
-11.642,-1.7435,0.085187,-0.25536,0.020931,4.2012,-17.747,6.4567
-11.604,-2.6517,0.035028,1.7373,0.97959,3.2463,-19.172,10.563
-10.564,-3.131,-0.49232,-0.15071,0.0083726,2.1415,-19.185,8.2288
-10.42,-3.2317,-0.38559,-0.39351,-0.14233,6.983,-13.944,0.68515
-11.764,-2.2031,0.46488,-0.35583,-0.12559,17.162,-12.099,-0.0062528
-12.952,-1.3822,0.012447,-0.34746,-0.10047,3.0985,-6.0636,-4.3764
-14.67,-0.8262,-0.73752,-0.26374,-0.016745,4.86,-7.8339,5.7194
-14.237,0.23401,-2.2842,-0.23443,-0.020931,5.4108,-2.8455,4.5577
-12.658,1.604,-2.3504,-0.18838,-0.062794,-0.17168,-4.3868,1.9144
-10.798,2.5292,-1.0882,-0.1214,0.020931,0.23728,-5.1458,2.2555
-10.557,2.5761,0.51606,-0.096285,-0.020931,-0.97871,-5.7575,1.4732
-11.924,1.2432,0.12241,0.041863,0.092098,-2.6236,-6.6393,1.4126
-12.436,-0.91489,-0.7455,0.17164,0.21769,-1.4815,-8.0502,-0.073577
-11.595,-2.5934,-1.7492,0.19676,0.1842,-2.2316,-9.6554,-1.1822
-9.8083,-2.007,-1.0227,0.1842,0.15071,-1.3613,-11.722,-1.9331
-7.65,-1.3404,0.13199,-0.058608,-0.050235,0.65731,-12.684,-2.0547
-6.4195,0.27005,0.91904,-0.20931,-0.1214,2.1528,-14.188,-1.9691
-5.9643,0.73851,0.99278,-0.20931,-0.10884,2.1099,-16.449,-1.3743
-5.5976,0.58753,1.3055,-0.18001,-0.041863,5.1469,-19.243,-3.5357
-5.5892,-0.33621,0.75921,-0.15071,0.012559,6.9505,-19.276,-5.8631
-6.1104,-1.0458,0.48483,-0.20513,-0.087912,4.3562,-19.339,-8.2047
-6.8485,-1.011,0.30901,-0.25118,-0.07954,3.429,-18.179,-9.9684
-7.5818,-0.20442,0.7395,-0.23443,-0.12559,5.9493,-11.322,-15.371
-8.1369,0.2777,1.4671,-0.25955,-0.15071,4.8515,-5.6699,-18.475
-9.1222,-0.45572,1.0958,-0.28885,-0.15071,9.8756,-12.631,-5.6786
-10.123,-0.90062,1.1505,-0.28048,-0.083726,3.8776,-17.401,18.315
-11.152,-0.98532,0.51132,-0.30141,-0.07954,-1.8811,-4.2437,-3.5747
-11.247,-0.28751,0.33202,-0.25536,-0.17164,1.7651,-19.247,-0.90302
-11.091,-0.01483,0.4934,-0.2135,-0.071167,5.2306,-13.772,-1.9384
-11.108,-0.15829,0.68049,-0.11722,0.058608,6.2174,-14.695,-2.1413
-11.207,-0.75008,1.1746,-0.27211,-0.17582,-1.574,-10.07,0.89741
-12.069,-1.6085,1.3079,-0.36002,-0.25118,1.5984,-11.341,-0.47817
-13.256,-1.851,0.12815,-0.35165,-0.20513,2.1455,-11.215,0.2732
-13.786,-2.1391,-1.8978,-0.35165,-0.20513,3.0851,-10.524,1.0463
-12.918,-2.069,-2.9862,-0.34746,-0.26374,2.4814,-10.556,0.85119
-11.198,-2.2144,-2.894,-0.5191,-0.30979,2.564,-9.7852,0.69263
-9.1844,-1.8901,-1.9912,0.86238,0.12559,3.0844,-9.3551,1.1256
-9.3924,-1.0875,-1.6558,0.56934,0.16327,3.2999,-9.3139,1.2861
-10.192,-0.49047,-1.5494,-0.37677,-0.20094,3.2621,-9.6108,1.2917
-11.444,-0.51402,-1.4568,-0.29304,-0.13815,3.1278,-9.4925,1.2442
-12.389,-1.2401,-1.5116,-0.32653,-0.19676,2.5829,-9.2766,1.0516
-10.648,-1.9386,-1.6376,-0.3056,-0.24699,2.7223,-9.1201,0.86289
-8.2826,-1.5263,-1.1058,-0.2135,-0.14652,2.6576,-8.7536,0.88056
-6.5992,-1.3519,-0.70062,-0.16745,-0.11722,2.8166,-8.9875,1.2455
-5.6106,-0.78267,-0.070441,-0.12559,-0.062794,1.8164,-9.3878,0.8196
-5.4683,-0.82982,-0.26416,-0.029304,-0.071167,2.2248,-9.6076,0.6252
-6.0617,-0.95601,-0.35973,0.050235,-0.020931,2.5563,-9.9726,0.7561
-6.2367,-1.298,-0.67472,0.18838,0.096285,3.0809,-10.128,1.0244
-6.7709,-1.3541,-0.65871,0.2428,0.20513,2.1728,-10.678,0.47739
-7.2688,-1.7117,-0.74353,0.083726,-0.054422,1.6433,-10.727,0.54257
-8.1188,-1.6333,-0.34699,0.029304,-0.012559,2.4953,-11.062,0.71143
-9.3464,-1.8712,9.27E-06,-0.10884,-0.07954,2.1852,-11.576,0.81805
-9.8199,-2.4383,-0.33523,-0.15908,-0.03349,3.3668,-13.097,2.1496
-10.44,-2.2424,-0.33866,-0.19257,-0.19676,2.8585,-14.275,2.1898
-10.192,-2.003,0.2092,-0.16327,-0.13815,3.825,-16.817,4.4578
-10.365,-2.4598,0.26283,-0.14652,-0.07954,2.5803,-18.535,7.8595
-10.163,-2.9573,-0.28721,-0.15489,-0.11303,1.2145,-19.132,11.503
-10.841,-2.375,0.39678,-0.14233,-0.029304,5.0229,-19.233,2.4427
-11.324,-1.9857,0.37918,-0.14233,-0.1214,8.0885,-15.05,0.94297
-11.673,-0.67967,-0.2717,-0.15908,-0.10884,15.156,-5.7875,-3.5024
-13.112,-0.94856,-0.074844,-0.19257,-0.15489,3.5241,-19.254,-6.6358
-13.3,-0.1642,-0.92004,-0.14652,-0.075353,5.6272,-3.5325,7.1505
-11.999,-0.059846,-1.9738,-0.10884,-0.020931,3.3007,-2.4736,4.1281
-12.747,1.478,-0.95119,-0.25118,-0.25118,0.45075,-3.567,1.7116
-11.425,2.5509,0.15589,-0.21769,-0.13815,2.2301,-4.5236,0.11904
-11.179,1.8897,0.86481,-0.12559,-0.16327,0.63696,-5.5644,0.98857
-11.665,-0.10645,-0.0095804,-0.13815,-0.07954,-1.2527,-6.276,1.1112
-11.531,-1.7406,-1.104,-0.23443,-0.24699,-0.60597,-8.3724,-0.60176
-9.5124,-2.6605,-1.0394,-0.25955,-0.23443,-0.27682,-10.19,-2.1581
-7.9248,-1.7377,0.19097,-0.26374,-0.19676,0.073383,-11.057,-2.6979
-6.9433,-0.81544,0.86345,-0.3056,-0.23862,1.1676,-12.284,-2.665
-6.1739,0.61489,1.0238,-0.48142,-0.19257,1.8189,-14.335,-1.834
-6.2172,0.75774,0.83662,0.61538,0.029304,3.8049,-17.328,-2.1409
-6.4507,0.3121,0.72283,1.0842,0.41026,5.4992,-19.258,-4.0329
-6.6465,-0.50173,0.091687,-0.3977,-0.25536,5.8034,-19.321,-8.3664
-7.0454,-0.25762,0.53471,-0.35583,-0.2135,2.932,-19.347,-12.886
-7.1687,-0.15036,0.79699,-0.39351,-0.29304,3.0053,-15.495,-11.901
-8.2248,0.13038,0.9591,-0.39351,-0.25536,4.0339,-9.8304,-18.68
-8.9434,0.20152,1.2076,-0.34328,-0.24699,4.9329,-2.4508,-18.344
-10.171,-0.52254,0.66876,-0.28885,-0.18838,5.8022,-9.7688,10.247
-10.471,-0.6889,0.84326,-0.26374,-0.18838,-1.7702,-7.402,4.3518
-10.227,-0.75185,0.31128,-0.18001,-0.15489,3.1889,-19.261,-1.3895
-10.349,-0.22839,0.36892,-0.10047,-0.046049,3.872,-16.604,-5.9373
-10.888,-0.064839,0.6468,-0.03349,-0.092098,5.0041,-12.323,2.3714
-11.494,-0.029377,0.5342,0.071167,0,1.2441,-7.4897,-1.4454
-12.916,-0.66781,0.32937,0.083726,0.046049,2.7428,-11.16,0.8757
-14.049,-1.0772,-0.26537,-0.0083726,0,0.70123,-11.89,1.0896
-14.55,-1.3126,-1.476,-0.20094,-0.23025,3.1529,-10.888,1.3413
-13.98,-1.5233,-3.0634,-0.20094,-0.1842,2.0256,-10.282,1.4645
-11.186,-2.3176,-3.6717,-0.25955,-0.19676,2.6878,-9.2637,1.3554
-9.8286,-2.5088,-1.3732,-0.24699,-0.20513,2.9103,-9.4854,1.9507
-8.3681,-1.7987,-1.225,-0.25955,-0.23862,2.9173,-9.4486,1.6713
-8.6516,-0.75344,-1.9941,-0.15071,-0.037677,2.575,-9.774,1.8079
-9.3633,-0.016906,-1.612,-0.22187,-0.10884,2.8494,-9.7651,1.7069
-11.298,0.26999,-1.9336,-0.24699,-0.11722,2.0808,-9.4184,1.727
-11.747,-0.53491,-1.6902,-0.29723,-0.2135,2.7507,-9.142,1.6433
-9.9708,-0.95596,-1.2439,-0.2763,-0.23025,2.3969,-8.9886,2.1266
-8.2169,-1.2759,-0.83062,-0.26792,-0.18001,2.7643,-9.0686,2.0534
-6.52,-1.2705,-0.68277,-0.26792,-0.19676,2.2141,-9.2177,1.9883
-5.604,-1.1144,-0.22661,-0.29304,-0.17164,2.4715,-9.3454,2.0887
-6.111,-1.0157,-0.50194,-0.23862,-0.12977,2.7968,-9.6368,1.6711
-6.9274,-1.1028,-0.68872,-0.20931,-0.11303,2.552,-9.7066,1.6131
-7.2914,-1.0867,-0.64517,-0.092098,-0.041863,2.408,-9.6078,1.5958
-7.5108,-1.229,-0.77377,-0.16745,-0.092098,2.415,-9.781,1.108
-8.0862,-1.2467,-0.58589,-0.3056,-0.21769,2.6421,-10.028,1.1187
-8.7908,-1.872,-0.37901,-0.29304,-0.23443,3.4384,-9.988,1.2017
-9.388,-2.3152,-0.092576,-0.31397,-0.20513,1.5612,-11.288,-0.069613
-9.8425,-2.3212,0.054251,-0.30979,-0.16745,1.3238,-11.31,-0.35437
-9.851,-2.4019,0.03646,-0.31397,-0.087912,2.8075,-12.096,0.28785
-9.6547,-2.1124,0.5783,1.235,0.37258,2.7501,-13.582,1.2234
-9.7246,-2.1531,0.53254,0.1842,-0.0041863,4.1112,-14.367,2.8748
-9.4131,-2.0699,0.60319,-0.36002,-0.16327,4.1379,-17.42,5.5558
-9.6355,-2.5676,0.66365,-0.2763,-0.10466,3.7738,-19.155,9.2467
-9.4464,-2.9344,0.15696,-0.28885,-0.1842,3.867,-19.144,9.394
-10.634,-1.6228,0.12763,-0.29304,-0.18001,6.9328,-13.783,0.92185
-11.452,-0.63531,0.56387,-0.25955,-0.14652,14.648,-11.493,-1.7615
-13.238,-0.71644,0.83026,-0.1842,-0.062794,4.6736,-7.71,-5.6513
-14.679,-0.90134,-0.30217,-0.1214,-0.037677,4.9401,-7.7154,5.6845
-13.091,-1.0007,-1.9111,-0.058608,-0.1214,4.1101,-3.2603,3.6698
-11.603,0.87119,-0.74265,-0.054422,-0.10466,1.4705,-4.2377,0.9799
-9.7821,2.7433,-0.2689,-0.012559,-0.10466,1.2425,-4.5111,1.3702
-10.056,2.8005,0.79942,0.087912,-0.020931,-0.76239,-5.3555,2.0788
-11.336,1.1282,1.1015,0.066981,0,-1.3231,-6.105,1.3794
-12.143,-1.4162,0.18833,-0.087912,-0.058608,-1.8742,-7.5253,-0.051256
-11.165,-2.8403,-0.87668,-0.1214,-0.10047,-0.93786,-9.0178,-1.7832
-9.3964,-1.8984,-0.36033,-0.19676,-0.14652,-0.48175,-9.501,-2.5736
-7.658,-0.93769,0.25245,-0.25955,-0.20094,-0.74955,-11.203,-1.4635
-6.6207,0.73006,1.1815,-0.26792,-0.15908,0.91613,-12.93,-1.929
-6.3249,1.0951,1.3407,-0.23025,-0.016745,1.7769,-15.736,-1.3107
-5.7911,0.66602,1.3442,-0.23862,-0.10884,3.5899,-19.249,-2.0932
-6.1121,0.04931,1.0781,-0.3056,-0.19676,5.5256,-19.283,-5.5026
-6.7999,-0.40865,0.73164,-0.30141,-0.1842,5.3184,-19.307,-8.8913
-8.0407,-0.48853,0.40866,-0.31397,-0.22187,3.7438,-17.891,-11.878
-8.5401,-0.26698,0.9865,-0.3056,-0.2135,4.2278,-12.579,-16.326
-9.0602,-0.021248,1.1455,-0.29304,-0.2135,1.6391,-3.7685,-18.432
-9.5004,-0.23316,1.6948,-0.28048,-0.17582,6.94,-8.4112,-13.393
-10.169,-0.62859,1.175,-0.23862,-0.10466,5.7994,-11.599,-14.314
-10.01,-0.51568,1.1536,-0.14233,-0.050235,8.7259,-18.858,23.124
-9.8269,-0.066858,0.89925,-0.18838,-0.17582,-12.164,1.5608,5.5814
-9.825,0.3422,0.39922,-0.23025,-0.19676,9.0341,-19.233,-1.538
-10.163,0.59658,0.88527,-0.31397,-0.25536,-6.3009,-14.902,0.9315
-11.199,0.33678,1.5882,-0.35583,-0.21769,8.823,-16.462,-4.5682
-11.743,-1.2185,2.0272,-0.33909,-0.2135,-3.5114,-10.188,2.9555
-12.254,-1.9323,1.1735,-0.35165,-0.31816,4.8385,-9.6267,-1.2871
-12.744,-1.6839,0.090554,-0.34746,-0.23862,1.7459,-10.777,0.55154
-13.282,-1.0628,-0.93776,1.9592,0.90424,2.8616,-10.413,1.258
-13.392,-1.0878,-1.5821,-0.12977,0.046049,2.9753,-10.472,1.3395
-11.942,-1.8771,-3.0216,-0.41863,-0.36839,2.2941,-9.9095,1.1316
-9.778,-2.0091,-2.8124,-0.40607,-0.33909,2.8526,-9.3622,1.4042
-8.9417,-1.4006,-2.2103,-0.36002,-0.29723,3.335,-9.4994,1.548
-8.7608,0.16373,-1.9011,-0.28885,-0.20094,3.304,-9.4197,1.5933
-10.347,0.19055,-1.1197,-0.24699,-0.17164,2.8966,-9.769,1.3218
-11.838,-0.027756,-0.98145,-0.27211,-0.19257,2.986,-9.2914,1.5549
-11.849,-0.48873,-1.3598,-0.15908,-0.1214,3.3256,-8.6687,1.4436
-9.7896,-0.92177,-1.4514,-0.1214,-0.14652,3.1442,-8.6264,1.7147
-7.6871,-0.99674,-0.94234,-0.03349,-0.083726,2.3935,-9.1121,1.6621
-6.4021,-1.1083,-0.62606,0.012559,-0.066981,2.6866,-9.1849,1.3072
-6.2758,-0.85681,-0.3929,0.087912,-0.03349,2.7454,-9.4574,0.79417
-6.2821,-1.0449,-0.77825,0.087912,0.020931,2.3387,-9.866,0.53009
-6.9034,-0.78981,-0.65003,-0.016745,0.046049,1.9287,-10.358,0.87641
-7.2185,-1.196,-0.74975,-0.17164,-0.11722,2.3841,-10.091,0.76928
-7.7606,-1.3653,-0.52288,-0.17164,-0.10884,2.3948,-10.451,0.45974
-8.0952,-1.8057,-0.25725,-0.19257,-0.11722,2.3455,-10.829,0.25283
-8.6837,-2.1778,0.0039992,-0.22606,-0.13396,2.3883,-10.947,0.33069
-9.4254,-2.4681,0.0094512,-0.19676,-0.096285,1.7313,-10.901,-0.017329
-9.7063,-2.5615,-0.02001,-0.23025,-0.10466,3.1262,-12.284,0.33374
-9.9497,-2.0099,0.1349,-0.26374,-0.12559,2.5795,-13.209,1.8862
-10.117,-2.2457,0.31367,-0.23025,-0.096285,2.8123,-15.38,3.6029
-10.061,-2.5257,0.088473,-0.26374,-0.092098,3.1716,-18.016,7.308
-9.9769,-3.1769,0.6404,-0.26374,-0.075353,2.193,-19.144,10.356
-10.17,-3.6161,-0.07282,-0.25955,-0.083726,4.0959,-19.16,6.76
-10.943,-2.8558,-0.10965,-0.19676,0,12.266,-15.216,1.1535
-11.45,-0.73211,0.14464,-0.16327,0.0041863,12.616,-12.195,-3.6503
-12.718,0.057421,0.73148,-0.10466,-0.0041863,5.3659,-10.192,-8.2997
-14.157,0.26571,-0.32345,-0.11722,0.0041863,3.2969,-8.2658,5.0988
-12.831,1.1572,-2.2853,-0.14233,-0.025118,4.6779,-3.7044,1.8407
-11.295,2.1069,-1.7788,-0.23862,-0.1214,2.3215,-3.5039,1.098
-9.3592,3.3157,-0.52264,-0.29304,-0.15489,2.9793,-3.2994,0.75024
-9.0849,3.2354,0.71224,-0.29723,-0.14233,1.7205,-3.6528,1.0533
-10.497,0.62468,0.77201,-0.42282,-0.096285,-0.32278,-4.0251,1.4518
-11.92,-0.44803,-0.45085,0.93354,0.15908,0.26831,-4.9059,0.49697
-11.658,-2.4304,-1.9556,0.68655,0.25118,-0.78393,-6.2573,-0.97695
-10.579,-1.8681,-1.5471,-0.30979,-0.016745,-0.57176,-7.4792,-1.3901
-8.5595,-1.8228,-0.016684,-0.2763,-0.071167,-0.93947,-8.9795,-1.9063
-6.8769,-0.60116,0.71432,-0.32653,-0.10466,0.18882,-10.273,-1.5951
-5.5765,0.53971,1.0591,-0.30979,-0.092098,1.3129,-13.091,-2.2144
-5.5833,0.88245,1.1215,-0.3349,-0.1214,3.4888,-17.098,-2.9138
-5.9211,0.60007,0.73822,-0.2763,-0.087912,5.6061,-19.303,-4.607
-7.1254,0.20897,0.26091,-0.21769,-0.066981,7.291,-19.314,-8.5803
-7.9503,0.041671,0.0037504,-0.20931,-0.096285,4.395,-19.373,-12.529
-8.8073,-0.03806,0.049206,-0.17164,-0.087912,5.3908,-16.608,-13.245
-8.8434,0.25267,0.23327,-0.10466,-0.087912,2.0295,-8.335,-18.646
-9.4647,0.50685,0.45614,-0.075353,-0.075353,9.5822,-6.9923,-14.077
-9.8993,0.5207,0.65739,-0.029304,-0.020931,-2.4478,-12.539,23.296
-9.9717,0.098846,0.34574,-0.092098,-0.016745,3.8896,-10.448,-5.1606
-10.302,-0.042588,0.01722,-0.2428,-0.11722,5.623,-15.457,-1.1124
-10.188,-0.20113,-0.176,-0.26792,-0.11303,-8.4299,-18.377,1.9031
-10.483,0.42236,-0.19357,-0.28885,-0.12977,13.864,-12.092,-5.2576
-11.241,0.95901,-0.071584,-0.2763,-0.12559,-3.7526,-9.4951,1.9773
-12.43,0.77736,-0.26688,-0.28467,-0.12559,4.8491,-11.006,-0.58513
-13.966,-0.20954,-1.0925,-0.30979,-0.16327,2.1627,-11.478,0.70814
-14.504,-1.0785,-2.6129,-0.26374,-0.14652,2.9097,-10.596,0.78054
-13.927,-1.1126,-3.6791,-0.23862,-0.12559,2.2595,-10.653,1.0108
-11.761,-1.8335,-4.165,-0.30141,-0.17582,2.6136,-10.047,0.29464
-9.9258,-2.1943,-2.6185,-0.24699,-0.12977,3.0633,-9.6558,0.75618
-8.4802,-1.2429,-2.375,-0.23862,-0.071167,3.1966,-9.6051,0.87463
-9.4688,0.20974,-2.1601,-0.20931,-0.046049,3.1907,-9.6508,1.2577
-10.69,0.64821,-2.7838,-0.17582,-0.054422,2.6407,-9.5797,1.4328
-11.618,0.082097,-2.6558,-0.25118,-0.092098,2.2623,-9.6106,1.3129
